Store,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment
25,726422.55,66.8,3.704,208.902476,7.274
25,699779.0,67.2,3.703,208.9625161,7.274
25,673248.48,67.51,3.738,209.0225562,7.274
25,628720.46,62.05,3.742,209.1893892,7.274
25,620885.93,60.28,3.711,209.4986126,7.274
25,639160.24,60.7,3.645,209.807836,7.274
25,671522.87,50.82,3.583,210.1170595,7.082
25,646915.47,58.95,3.541,210.4027602,7.082
25,690675.5,50.22,3.57,210.5473252,7.082
25,724443.97,46.28,3.569,210.6918901,7.082
25,718393.61,40.88,3.551,210.8364551,7.082
25,719235.07,44.81,3.53,210.9810201,7.082
25,728525.6,46.41,3.53,211.1847207,7.082
25,1116211.39,43.49,3.492,211.4120757,7.082
25,878314.57,42.85,3.452,211.6394306,7.082
25,916446.02,38.69,3.415,211.8667856,7.082
25,997502.47,33.09,3.413,212.0685039,7.082
25,1290532.97,36.56,3.389,212.2360401,7.082
25,683665.37,32.42,3.389,212.4035763,7.082
25,636419.12,30.23,3.422,212.5711125,6.961
25,614764.31,34.6,3.513,212.7386486,6.961
25,594744.89,23.87,3.533,212.8336399,6.961
25,589554.29,32.24,3.567,212.9286312,6.961
25,642776.4,34.98,3.617,213.0236225,6.961
25,658984.38,32.47,3.64,213.1186138,6.961
25,654088.02,32.23,3.695,213.2732106,6.961
25,613501.05,35.51,3.739,213.4725116,6.961
25,643155.89,36.01,3.816,213.6718127,6.961
25,643711.53,37.44,3.848,213.8711137,6.961
25,638204.27,50.64,3.862,214.0167132,6.961
25,672831.78,62.7,3.9,214.0907105,6.961
25,684348.92,47.92,3.953,214.1647079,6.961
25,791356.9,44.73,3.996,214.2387053,7.139
25,658691.56,42.46,4.044,214.3127027,7.139
25,661566.48,57.1,4.027,214.3675045,7.139
25,655157.32,44.2,4.004,214.4223063,7.139
25,696421.72,58.76,3.951,214.4771081,7.139
25,739866.16,59.21,3.889,214.5319099,7.139
25,717207.19,58.21,3.848,214.5485571,7.139
25,783371.02,67.69,3.798,214.5499425,7.139
25,694765.95,69.54,3.742,214.5513278,7.139
25,730254.19,58.48,3.689,214.5527132,7.139
25,753860.89,68.34,3.62,214.5653243,7.139
25,721601.9,73.52,3.564,214.606,7.139
25,718890.81,69.84,3.506,214.6466757,7.139
25,753385.55,75.52,3.475,214.6873514,7.28
25,714093.95,73.87,3.523,214.728027,7.28
25,685676.58,74.32,3.567,214.7331351,7.28
25,659109.53,72.98,3.647,214.7382432,7.28
25,709724.6,72.08,3.654,214.7433514,7.28
25,710496.97,71.93,3.722,214.7484595,7.28
25,728467.72,66.99,3.807,214.825578,7.28
25,756527.64,64.53,3.834,214.9567044,7.28
25,714828.73,68.55,3.867,215.0878309,7.28
25,671482.9,72.79,3.911,215.2189573,7.28
25,657241.63,60.9,3.948,215.3583757,7.28
25,664745.2,57.6,4.038,215.5475459,7.28
25,683300.84,54.52,3.997,215.7367162,7.28
25,699536.73,57.58,3.985,215.9258865,7.293
25,697317.41,43.74,4.0,216.1150568,7.293
25,685531.85,51.93,3.969,216.1464699,7.293
25,688940.94,56.69,3.882,216.1515902,7.293
26,1034119.21,9.55,2.788,131.5279032,8.488
26,1015684.09,18.14,2.771,131.5866129,8.488
26,999348.55,22.62,2.747,131.637,8.488
26,855385.01,27.32,2.753,131.686,8.488
26,1005669.58,28.6,2.766,131.735,8.488
26,963382.09,31.1,2.805,131.784,8.488
26,903366.55,35.34,2.834,131.8242903,8.488
26,893613.0,35.26,2.831,131.863129,8.488
26,1029849.2,36.53,2.826,131.9019677,8.512
26,1022293.81,50.13,2.849,131.9408065,8.512
26,905548.38,36.6,2.885,131.9809,8.512
26,881930.87,39.68,2.895,132.0226667,8.512
26,904503.85,40.56,2.935,132.0644333,8.512
26,1074479.73,54.72,2.981,132.1062,8.512
26,972663.59,39.08,2.983,132.152129,8.512
26,986765.01,50.81,2.961,132.2230323,8.512
26,1069851.59,61.65,2.906,132.2939355,8.512
26,1003202.66,58.46,2.857,132.3648387,8.512
26,1073862.59,51.62,2.83,132.4357419,8.512
26,1001286.67,53.62,2.805,132.4733333,8.512
26,976242.09,63.78,2.81,132.4976,8.512
26,1078455.48,58.9,2.815,132.5218667,8.445
26,1122356.53,71.08,2.806,132.5461333,8.445
26,1028151.72,67.66,2.796,132.5667742,8.445
26,971615.62,65.4,2.784,132.5825806,8.445
26,1005324.28,63.79,2.792,132.5983871,8.445
26,1125329.77,62.93,2.792,132.6141935,8.445
26,1011938.29,61.58,2.81,132.63,8.445
26,1007385.36,62.68,2.796,132.6616129,8.445
26,977322.52,57.23,2.77,132.6932258,8.445
26,1037549.71,66.93,2.735,132.7248387,8.445
26,1042226.3,54.82,2.717,132.7564516,8.445
26,923473.7,50.08,2.716,132.7670667,8.445
26,868636.3,52.47,2.718,132.7619333,8.445
26,923221.52,57.8,2.717,132.7568,8.149
26,1001069.52,46.81,2.776,132.7516667,8.149
26,937956.89,39.93,2.878,132.7633548,8.149
26,916522.66,36.13,2.919,132.8170968,8.149
26,895069.88,40.3,2.938,132.8708387,8.149
26,970224.51,30.51,2.938,132.9245806,8.149
26,971193.01,37.51,2.961,132.9783226,8.149
26,901972.7,36.73,3.03,132.9172,8.149
26,1286833.62,28.11,3.07,132.8369333,8.149
26,1016143.64,27.73,3.065,132.7566667,8.149
26,1149612.04,16.6,3.132,132.6764,8.149
26,1196813.33,20.61,3.139,132.6804516,8.149
26,1573982.47,21.81,3.15,132.7477419,8.149
26,877268.29,18.73,3.177,132.8150323,8.149
26,938149.21,21.13,3.193,132.8823226,7.907
26,812323.29,16.7,3.215,132.9510645,7.907
26,809833.21,12.98,3.232,133.0285161,7.907
26,911807.02,11.17,3.24,133.1834194,7.907
26,1010711.08,15.12,3.255,133.260871,7.907
26,981978.02,19.63,3.263,133.3701429,7.907
26,910298.44,16.3,3.281,133.4921429,7.907
26,945643.17,14.31,3.437,133.6141429,7.907
26,946614.55,28.13,3.6,133.7361429,7.907
26,887426.12,31.76,3.634,133.8492258,7.907
26,866566.54,22.99,3.624,133.9587419,7.907
26,849231.61,22.99,3.638,134.0682581,7.818
26,985229.81,29.09,3.72,134.1777742,7.818
26,863266.12,39.46,3.823,134.2784667,7.818
26,921700.61,33.81,3.919,134.3571,7.818
26,873450.29,47.17,3.988,134.4357333,7.818
26,1024778.23,45.0,4.078,134.5143667,7.818
26,941008.85,48.2,4.095,134.593,7.818
26,938334.62,48.86,4.101,134.6803871,7.818
26,996723.58,56.74,4.034,134.7677742,7.818
26,1054454.4,60.49,3.973,134.8551613,7.818
26,1094058.68,59.85,3.924,134.9425484,7.818
26,981646.46,54.5,3.873,135.0837333,7.818
26,997474.93,56.94,3.851,135.2652667,7.818
26,1070119.09,59.89,3.815,135.4468,7.767
26,1133807.03,63.34,3.784,135.6283333,7.767
26,1021534.7,64.43,3.827,135.7837419,7.767
26,1017867.8,69.52,3.882,135.8738387,7.767
26,1005360.5,63.32,3.898,135.9639355,7.767
26,1107552.43,63.16,3.903,136.0540323,7.767
26,1087644.5,62.99,3.88,136.144129,7.767
26,1021766.75,60.58,3.82,136.183129,7.767
26,1064617.62,61.1,3.796,136.2136129,7.767
26,1040143.14,59.67,3.784,136.2440968,7.767
26,1069710.97,60.98,3.809,136.2745806,7.767
26,951569.84,55.19,3.809,136.3145,7.767
26,923644.6,50.72,3.758,136.367,7.767
26,959339.51,59.42,3.684,136.4195,7.767
26,1130022.99,46.84,3.633,136.472,7.598
26,987886.08,53.91,3.583,136.5150968,7.598
26,974907.28,45.23,3.618,136.5017742,7.598
26,972256.98,35.06,3.604,136.4884516,7.598
26,988950.75,31.7,3.586,136.475129,7.598
26,1077640.13,40.08,3.57,136.4618065,7.598
26,946091.79,37.78,3.571,136.4666667,7.598
26,1282320.05,31.07,3.536,136.4788,7.598
26,1012498.49,36.74,3.501,136.4909333,7.598
26,1148987.46,34.24,3.47,136.5030667,7.598
26,1204807.83,28.24,3.445,136.5335161,7.598
26,1515175.01,22.53,3.413,136.5883871,7.598
26,972834.42,18.8,3.402,136.6432581,7.598
26,971557.62,22.94,3.439,136.698129,7.467
26,836305.65,25.55,3.523,136.753,7.467
26,838751.5,15.22,3.542,136.8564194,7.467
26,820059.89,24.16,3.568,136.9598387,7.467
26,939158.25,25.24,3.633,137.0632581,7.467
26,1081005.64,23.89,3.655,137.1666774,7.467
26,965788.76,23.9,3.703,137.2583103,7.467
26,917924.47,28.06,3.751,137.3411034,7.467
26,955641.74,22.49,3.827,137.4238966,7.467
26,1028569.01,29.03,3.876,137.5066897,7.467
26,919503.4,35.06,3.867,137.5843871,7.467
26,874790.68,49.97,3.889,137.6552903,7.467
26,922018.43,33.33,3.921,137.7261935,7.467
26,1116829.23,33.35,3.957,137.7970968,7.489
26,889670.29,36.9,4.025,137.868,7.489
26,923600.02,50.81,4.046,137.9230667,7.489
26,911969.0,43.6,4.023,137.9781333,7.489
26,946573.29,40.29,3.991,138.0332,7.489
26,1062548.73,47.11,3.947,138.0882667,7.489
26,978082.84,52.55,3.899,138.1065806,7.489
26,1067310.74,58.2,3.85,138.1101935,7.489
26,1015853.03,58.51,3.798,138.1138065,7.489
26,1106176.83,49.43,3.746,138.1174194,7.489
26,1029248.22,57.84,3.683,138.1295333,7.489
26,1056282.91,63.04,3.629,138.1629,7.489
26,1051190.44,60.71,3.577,138.1962667,7.489
26,1180470.8,64.94,3.538,138.2296333,7.405
26,1063149.78,64.47,3.561,138.263,7.405
26,1049625.9,66.75,3.61,138.2331935,7.405
26,1031745.14,64.12,3.701,138.2033871,7.405
26,1090915.09,65.6,3.698,138.1735806,7.405
26,1121476.51,67.01,3.772,138.1437742,7.405
26,1068292.56,65.54,3.84,138.1857097,7.405
26,1022704.2,62.08,3.874,138.2814516,7.405
26,1053495.51,63.69,3.884,138.3771935,7.405
26,1081874.03,61.58,3.921,138.4729355,7.405
26,986131.94,57.69,3.988,138.5673,7.405
26,961084.08,52.68,4.056,138.6534,7.405
26,964726.37,50.66,4.018,138.7395,7.405
26,1095504.26,54.07,4.027,138.8256,7.138
26,1044639.69,45.19,4.029,138.9117,7.138
26,975578.02,43.51,4.0,138.8336129,7.138
26,958619.8,46.95,3.917,138.7281613,7.138
27,1874289.79,27.19,2.954,135.3524608,8.237
27,1745362.72,29.81,2.94,135.4113076,8.237
27,1945070.33,32.44,2.909,135.4657781,8.237
27,1390934.27,36.0,2.91,135.5195191,8.237
27,1313729.72,38.07,2.919,135.5732602,8.237
27,1925113.12,45.98,2.938,135.6270013,8.237
27,1700627.97,49.04,2.96,135.6682247,8.237
27,1836714.84,52.34,2.963,135.7073618,8.237
27,2053952.97,46.9,2.957,135.7464988,8.058
27,1955814.13,62.62,2.992,135.7856359,8.058
27,1857500.96,54.95,3.01,135.82725,8.058
27,1850205.47,53.91,3.021,135.8721667,8.058
27,1805885.04,53.55,3.042,135.9170833,8.058
27,1939458.84,69.02,3.095,135.962,8.058
27,1842465.78,53.82,3.112,136.010394,8.058
27,1836595.58,63.31,3.096,136.0796521,8.058
27,1962468.67,67.88,3.046,136.1489101,8.058
27,2073102.59,74.29,3.006,136.2181682,8.058
27,1873812.93,68.9,2.972,136.2874263,8.058
27,1887182.27,70.0,2.942,136.3243393,8.058
27,1962625.01,78.02,2.958,136.3483143,8.058
27,2024554.1,76.25,2.958,136.3722893,7.982
27,2119163.01,82.69,2.94,136.3962643,7.982
27,1880691.64,78.26,2.933,136.4179827,7.982
27,1808250.71,81.56,2.924,136.4366924,7.982
27,1816489.53,79.78,2.932,136.4554021,7.982
27,1908036.68,77.45,2.942,136.4741118,7.982
27,1864436.12,77.36,2.923,136.4928214,7.982
27,1936878.46,75.16,2.913,136.5249182,7.982
27,1870684.21,70.31,2.885,136.557015,7.982
27,1908110.9,78.52,2.86,136.5891118,7.982
27,1913494.81,70.38,2.837,136.6212085,7.982
27,1629978.46,64.5,2.846,136.6338071,7.982
27,1597002.71,67.08,2.837,136.6317821,7.982
27,1543532.83,70.19,2.84,136.6297571,8.021
27,1707662.87,57.78,2.903,136.6277321,8.021
27,1728388.2,58.38,2.999,136.6401935,8.021
27,1693935.29,52.82,3.049,136.688871,8.021
27,1688955.49,61.02,3.055,136.7375484,8.021
27,1686010.02,45.91,3.049,136.7862258,8.021
27,1828010.25,45.9,3.065,136.8349032,8.021
27,1704785.74,50.81,3.138,136.7715714,8.021
27,2627910.75,46.67,3.186,136.6895714,8.021
27,1884343.67,41.81,3.2,136.6075714,8.021
27,2139733.68,30.83,3.255,136.5255714,8.021
27,2350098.36,31.62,3.301,136.5292811,8.021
27,1440963.0,29.59,3.336,136.665265,8.021
27,1568159.48,34.42,3.351,136.7332569,7.827
27,1532308.62,25.7,3.367,136.803477,7.827
27,1517029.9,30.13,3.391,136.8870657,7.827
27,1421111.55,23.64,3.402,136.9706544,7.827
27,1628100.79,28.7,3.4,137.0542431,7.827
27,1636224.77,30.45,3.416,137.1378318,7.827
27,1709365.19,39.32,3.42,137.2511849,7.827
27,1688935.71,33.05,3.452,137.3764439,7.827
27,1656130.67,36.99,3.605,137.5017028,7.827
27,1613259.77,43.64,3.752,137.6269617,7.827
27,1624539.21,46.65,3.796,137.7398929,7.827
27,1554651.08,40.11,3.789,137.8478929,7.827
27,1628868.28,37.27,3.811,137.9558929,7.725
27,1689844.18,46.87,3.895,138.0638929,7.725
27,1727175.61,52.24,3.981,138.1646952,7.725
27,1921655.48,50.02,4.061,138.2475036,7.725
27,1642074.64,61.71,4.117,138.3303119,7.725
27,1757041.96,56.48,4.192,138.4131202,7.725
27,1763545.32,60.07,4.211,138.4959286,7.725
27,1725268.56,60.22,4.202,138.587106,7.725
27,1820723.17,66.43,4.134,138.6782834,7.725
27,2053708.01,74.17,4.069,138.7694608,7.725
27,1817914.71,73.26,4.025,138.8606382,7.725
27,1814740.09,67.03,3.989,139.0028333,7.725
27,1811455.15,72.02,3.964,139.1832917,7.725
27,1949983.93,73.76,3.916,139.36375,7.85
27,2000055.27,76.87,3.886,139.5442083,7.85
27,1762155.79,77.83,3.915,139.7006325,7.85
27,1754879.45,82.28,3.972,139.7969712,7.85
27,1744879.06,79.41,4.004,139.8933099,7.85
27,1747289.53,78.14,4.02,139.9896486,7.85
27,1758437.96,76.67,3.995,140.0859873,7.85
27,1781905.24,72.97,3.942,140.1289205,7.85
27,2034400.78,72.88,3.906,140.1629528,7.85
27,1511717.53,71.44,3.879,140.196985,7.85
27,1911470.84,70.93,3.93,140.2310173,7.85
27,1613773.9,69.65,3.937,140.2735,7.85
27,1606208.68,63.61,3.899,140.32725,7.85
27,1599626.26,70.92,3.858,140.381,7.85
27,1672339.27,56.91,3.775,140.43475,7.906
27,1682652.51,64.78,3.744,140.4784194,7.906
27,1689591.44,59.62,3.757,140.4616048,7.906
27,1710372.4,51.81,3.757,140.4447903,7.906
27,1621109.3,44.46,3.738,140.4279758,7.906
27,1800728.07,49.69,3.719,140.4111613,7.906
27,1723739.44,51.42,3.717,140.4127857,7.906
27,2504400.71,47.88,3.689,140.4217857,7.906
27,1806924.74,50.55,3.666,140.4307857,7.906
27,2014665.98,46.28,3.627,140.4397857,7.906
27,2205919.86,40.68,3.611,140.4700795,7.906
27,1650604.6,37.85,3.566,140.5874505,7.906
27,1535287.4,35.8,3.585,140.6461359,8.009
27,1492399.13,41.3,3.666,140.7048214,8.009
27,1542131.05,30.35,3.705,140.8086118,8.009
27,1263534.86,36.96,3.737,140.9124021,8.009
27,1564246.02,42.52,3.796,141.0161924,8.009
27,1651605.35,37.86,3.826,141.1199827,8.009
27,1606221.56,37.24,3.874,141.2140357,8.009
27,1648602.39,41.74,3.917,141.3007857,8.009
27,1509323.09,40.07,3.983,141.3875357,8.009
27,1607343.41,44.32,4.021,141.4742857,8.009
27,1635984.07,49.6,4.021,141.55478,8.009
27,1620839.34,57.3,4.054,141.6269332,8.009
27,1615494.14,49.4,4.098,141.6990864,8.009
27,1899013.34,48.73,4.143,141.7712396,8.253
27,1650405.21,52.22,4.187,141.8433929,8.253
27,1639999.47,62.62,4.17,141.9015262,8.253
27,1565498.84,52.33,4.163,141.9596595,8.253
27,1669388.45,53.68,4.124,142.0177929,8.253
27,1674306.31,58.97,4.055,142.0759262,8.253
27,1707158.82,65.15,4.029,142.0970115,8.253
27,1818906.73,64.77,3.979,142.1032776,8.253
27,1900638.6,73.4,3.915,142.1095438,8.253
27,1764756.31,64.05,3.871,142.1158099,8.253
27,1773500.56,69.52,3.786,142.1292548,8.253
27,1837884.79,73.23,3.722,142.1606464,8.253
27,1842555.32,73.94,3.667,142.1920381,8.253
27,2062224.92,82.08,3.646,142.2234298,8.239
27,1755889.53,78.95,3.689,142.2548214,8.239
27,1730913.66,78.64,3.732,142.2337569,8.239
27,1625883.71,76.01,3.82,142.2126924,8.239
27,1705810.84,75.22,3.819,142.1916279,8.239
27,1720537.26,78.44,3.863,142.1705634,8.239
27,1735339.59,76.51,3.963,142.2157385,8.239
27,1780443.36,72.93,3.997,142.3105933,8.239
27,1731935.43,75.0,4.026,142.4054482,8.239
27,1840955.23,76.0,4.076,142.500303,8.239
27,1519604.5,68.72,4.088,142.5938833,8.239
27,1557485.75,66.1,4.203,142.6798167,8.239
27,1540687.63,64.92,4.158,142.76575,8.239
27,1591816.88,64.5,4.151,142.8516833,8.0
27,1660081.29,55.4,4.186,142.9376167,8.0
27,1620374.24,56.53,4.153,142.8633629,8.0
27,1703047.74,58.99,4.071,142.7624113,8.0
28,1500863.54,89.13,3.765,130.7196333,10.926
28,1179915.04,95.61,3.723,130.683,10.926
28,1149427.48,85.53,3.726,130.7012903,10.926
28,1135035.09,93.47,3.769,130.7195806,10.926
28,1376520.1,88.16,3.76,130.737871,10.926
28,1269113.41,95.91,3.811,130.7561613,10.926
28,1184198.41,94.87,4.002,130.7909677,10.926
28,1199309.59,85.32,4.055,130.8381613,10.926
28,1227118.75,89.78,4.093,130.8853548,10.926
28,1469693.99,88.52,4.124,130.9325484,10.926
28,1124660.77,83.64,4.133,130.9776667,10.926
28,1135340.19,82.97,4.125,131.0103333,10.926
28,1129508.61,81.22,3.966,131.043,10.926
28,1462941.03,81.61,3.966,131.0756667,10.199
28,1205536.71,71.74,4.468,131.1083333,10.199
28,1143724.48,68.66,4.449,131.1499677,10.199
28,1213860.61,65.95,4.301,131.1930968,10.199
29,538634.46,24.36,2.788,131.5279032,10.064
29,529672.95,28.14,2.771,131.5866129,10.064
29,542399.07,31.96,2.747,131.637,10.064
29,488417.61,35.98,2.753,131.686,10.064
29,535087.91,36.82,2.766,131.735,10.064
29,519042.49,43.43,2.805,131.784,10.064
29,496851.6,46.03,2.834,131.8242903,10.064
29,552985.34,48.56,2.831,131.863129,10.064
29,599629.25,44.96,2.826,131.9019677,10.16
29,569937.23,57.06,2.849,131.9408065,10.16
29,509100.84,51.14,2.885,131.9809,10.16
29,505329.66,51.04,2.895,132.0226667,10.16
29,501013.47,50.96,2.935,132.0644333,10.16
29,568497.35,63.81,2.981,132.1062,10.16
29,518940.88,50.99,2.983,132.152129,10.16
29,502021.82,59.99,2.961,132.2230323,10.16
29,577627.66,65.64,2.906,132.2939355,10.16
29,588017.66,69.49,2.857,132.3648387,10.16
29,540716.58,65.01,2.83,132.4357419,10.16
29,558731.74,67.13,2.805,132.4733333,10.16
29,585548.79,74.37,2.81,132.4976,10.16
29,581473.55,72.88,2.815,132.5218667,10.409
29,563449.43,79.22,2.806,132.5461333,10.409
29,512292.01,76.3,2.796,132.5667742,10.409
29,506502.09,76.91,2.784,132.5825806,10.409
29,509872.77,76.35,2.792,132.5983871,10.409
29,519787.93,74.37,2.792,132.6141935,10.409
29,495269.0,74.75,2.81,132.63,10.409
29,531640.19,73.21,2.796,132.6616129,10.409
29,545766.13,68.99,2.77,132.6932258,10.409
29,579272.38,75.85,2.735,132.7248387,10.409
29,491290.37,68.6,2.717,132.7564516,10.409
29,463752.89,62.49,2.716,132.7670667,10.409
29,465338.41,65.14,2.718,132.7619333,10.409
29,474698.01,69.31,2.717,132.7568,10.524
29,530059.06,56.32,2.776,132.7516667,10.524
29,483011.69,55.23,2.878,132.7633548,10.524
29,505221.17,50.24,2.919,132.8170968,10.524
29,527058.59,57.73,2.938,132.8708387,10.524
29,521002.97,44.34,2.938,132.9245806,10.524
29,524450.7,44.42,2.961,132.9783226,10.524
29,508174.55,48.62,3.03,132.9172,10.524
29,975268.91,44.61,3.07,132.8369333,10.524
29,642678.53,39.42,3.065,132.7566667,10.524
29,713834.74,28.43,3.132,132.6764,10.524
29,850538.25,30.46,3.139,132.6804516,10.524
29,1130926.79,29.76,3.15,132.7477419,10.524
29,465992.02,28.49,3.177,132.8150323,10.524
29,455952.18,32.56,3.193,132.8823226,10.256
29,426905.26,24.76,3.215,132.9510645,10.256
29,445134.15,26.8,3.232,133.0285161,10.256
29,410426.97,20.61,3.243,133.1059677,10.256
29,504126.89,26.39,3.24,133.1834194,10.256
29,550387.78,28.89,3.255,133.260871,10.256
29,542529.21,35.34,3.263,133.3701429,10.256
29,483660.15,30.23,3.281,133.4921429,10.256
29,536031.67,33.52,3.437,133.6141429,10.256
29,493430.45,41.42,3.6,133.7361429,10.256
29,493653.43,43.38,3.634,133.8492258,10.256
29,478773.05,38.77,3.624,133.9587419,10.256
29,475615.26,36.04,3.638,134.0682581,9.966
29,505304.33,44.42,3.72,134.1777742,9.966
29,518245.97,48.88,3.823,134.2784667,9.966
29,589252.69,47.76,3.919,134.3571,9.966
29,493078.64,57.2,3.988,134.4357333,9.966
29,534372.53,53.63,4.078,134.5143667,9.966
29,549551.02,57.71,4.095,134.593,9.966
29,492932.51,58.56,4.101,134.6803871,9.966
29,550735.64,62.59,4.034,134.7677742,9.966
29,598251.57,70.09,3.973,134.8551613,9.966
29,558431.44,69.53,3.924,134.9425484,9.966
29,536914.17,63.97,3.873,135.0837333,9.966
29,545368.17,68.53,3.851,135.2652667,9.966
29,567114.6,70.8,3.815,135.4468,9.863
29,547586.07,74.22,3.784,135.6283333,9.863
29,505246.15,75.2,3.827,135.7837419,9.863
29,507335.75,77.79,3.882,135.8738387,9.863
29,474653.06,75.32,3.898,135.9639355,9.863
29,503486.37,75.33,3.903,136.0540323,9.863
29,471311.5,74.69,3.88,136.144129,9.863
29,498056.0,71.3,3.82,136.183129,9.863
29,608294.98,72.22,3.796,136.2136129,9.863
29,497085.91,69.16,3.784,136.2440968,9.863
29,505406.72,69.14,3.809,136.2745806,9.863
29,474129.35,68.08,3.809,136.3145,9.863
29,475696.37,62.36,3.758,136.367,9.863
29,446516.26,69.78,3.684,136.4195,9.863
29,514993.0,56.44,3.633,136.472,9.357
29,475776.45,62.63,3.583,136.5150968,9.357
29,505068.22,59.3,3.618,136.5017742,9.357
29,515119.64,49.31,3.604,136.4884516,9.357
29,620735.72,42.81,3.586,136.475129,9.357
29,531600.62,47.8,3.57,136.4618065,9.357
29,504601.29,50.62,3.571,136.4666667,9.357
29,913165.19,46.28,3.536,136.4788,9.357
29,579874.22,49.11,3.501,136.4909333,9.357
29,633240.53,45.35,3.47,136.5030667,9.357
29,736805.66,39.11,3.445,136.5335161,9.357
29,1016637.39,39.83,3.413,136.5883871,9.357
29,551743.05,36.28,3.402,136.6432581,9.357
29,469773.85,34.61,3.439,136.698129,8.988
29,444756.37,39.0,3.523,136.753,8.988
29,446863.31,29.16,3.542,136.8564194,8.988
29,395987.24,35.68,3.568,136.9598387,8.988
29,493159.35,40.58,3.633,137.0632581,8.988
29,545840.05,35.68,3.655,137.1666774,8.988
29,559606.91,36.25,3.703,137.2583103,8.988
29,488782.63,39.0,3.751,137.3411034,8.988
29,500801.72,37.47,3.827,137.4238966,8.988
29,504750.35,41.72,3.876,137.5066897,8.988
29,489293.72,46.06,3.867,137.5843871,8.988
29,517408.48,54.68,3.889,137.6552903,8.988
29,504566.28,46.4,3.921,137.7261935,8.988
29,633826.55,46.38,3.957,137.7970968,9.14
29,520493.83,49.89,4.025,137.868,9.14
29,525200.59,58.81,4.046,137.9230667,9.14
29,497250.22,51.42,4.023,137.9781333,9.14
29,504963.84,50.75,3.991,138.0332,9.14
29,529707.87,56.72,3.947,138.0882667,9.14
29,543706.04,61.9,3.899,138.1065806,9.14
29,549665.67,62.39,3.85,138.1101935,9.14
29,576252.35,70.01,3.798,138.1138065,9.14
29,554093.15,61.71,3.746,138.1174194,9.14
29,552338.76,66.56,3.683,138.1295333,9.14
29,581854.5,70.61,3.629,138.1629,9.14
29,555954.13,70.99,3.577,138.1962667,9.14
29,578832.41,77.41,3.538,138.2296333,9.419
29,514709.76,75.81,3.561,138.263,9.419
29,506705.36,76.57,3.61,138.2331935,9.419
29,475158.24,73.52,3.701,138.2033871,9.419
29,504754.74,72.99,3.698,138.1735806,9.419
29,518628.42,76.74,3.772,138.1437742,9.419
29,416881.66,74.92,3.84,138.1857097,9.419
29,615026.15,70.42,3.874,138.2814516,9.419
29,545844.91,71.93,3.884,138.3771935,9.419
29,540811.85,73.3,3.921,138.4729355,9.419
29,475127.18,66.42,3.988,138.5673,9.419
29,489079.23,63.38,4.056,138.6534,9.419
29,489674.23,62.17,4.018,138.7395,9.419
29,520632.8,62.09,4.027,138.8256,9.151
29,513737.0,54.18,4.029,138.9117,9.151
29,516909.24,55.28,4.0,138.8336129,9.151
